ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000213892	CEACAM16	19	45202421	45213986	1	protein_coding	388551	CEACAM16	0.0295802581415047	-0.586640098	51	16.05	4	2.01627e-06	0.00772948	GTEx/v8/Pancreas	-	Yes	Spleen:IMR90:Mesenchymal_Stem_Cell	2.77e-230	chr19:45195744:I;rs186110295;rs111358663;rs151330717;rs112952132;rs73035597;rs79638902;rs111278137;rs11881756;rs73037426;rs8108110;rs111740474;rs35106910:rs145414981:rs2967668;rs145414981:chr19:45311305:D;rs112450640;chr19:45303122:D:rs112450640:rs2967668;rs139246905;rs145414981:rs2889414:rs2967668:rs139246905:rs189395229:chr19:45301426:I:rs148933445:rs2967668;rs139246905:chr19:45311305:D:chr19:45303122:D:rs140824606:rs73048258:rs28399607:rs41290120;rs62117160:rs184293662:rs846876:rs2289494:rs112027066:rs7260482:rs714948:rs1135062:chr19:45323170:D:rs28399635:rs28399637:rs28399664:rs1871046:rs10407439:rs4802238:rs56394238:rs2972555:rs78986976:rs7343130:rs7249933:chr19:45356752:I;rs4802238:rs12691088;rs28399664:rs55840414:rs149661872:rs2972566:rs111371860:rs12974942:rs77241309:rs12691088:rs57537848:rs71364511:chr19:45356752:I:chr19:45371685:I:rs2972558:rs140411770:rs10410835:rs4803765:rs73045691:rs1132899:rs79429216:rs12721109:rs117316645:rs8102895:rs143674704:rs75178253:rs10775543:rs74359223:rs2376866:rs145639166:chr19:45195744:I:rs142034848:rs186110295:rs111358663:rs151330717:rs112952132:rs73035597	14
ENSG00000069399	BCL3	19	45250962	45263301	1	protein_coding	602	BCL3	0.86217268510329	NA	49	16.89	13	1.12851e-06	0.00238683	GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic	-	No	NA	8.955e-40	chr19:45241248:I;rs2927437;rs8108110;rs62117206;chr19:45253542:I;rs7257231;rs7254776;rs189395229;rs12459810;rs148933445;rs10422350;chr19:45253611:D;rs8103315;rs35106910;rs145414981;rs140824606;rs186110295;rs2967668;rs139246905	14
ENSG00000142273	CBLC	19	45281126	45303891	1	protein_coding	23624	CBLC	0.000182989540193376	-0.348046092	66	26.4	66	2.95275e-13	2.353e-09	GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Thyroid	+	Yes	Left_Ventricle:Spleen:IMR90:Mesenchymal_Stem_Cell	2.77e-230	rs145414981;chr19:45276590:D;rs35106910;rs2967668;chr19:45311305:D;rs112450640;chr19:45303122:D;rs139246905;rs2889414;rs189395229;chr19:45301426:I;rs148933445;rs140824606;rs73048258;rs2927437;rs8108110;rs139246905:rs1135062:chr19:45323170:D:rs28399635:rs28399637:rs28399664:rs1871046:rs10407439:rs4802238:rs56394238:rs2972555:rs78986976:rs7343130:rs7249933:chr19:45356752:I;rs4802238:rs12691088;rs28399664:rs55840414:rs149661872:rs2972566:rs111371860:rs12974942:rs77241309:rs12691088:rs57537848:rs71364511:chr19:45356752:I:chr19:45371685:I:rs2972558:rs140411770:rs10410835:rs4803765:chr19:45195744:I:rs79638902:rs111278137:rs11881756:rs73037426:rs8108110:rs111740474:rs7257231;rs7254776;rs10422350:rs7254776:rs2927437:rs10422350:rs7257231;rs10422350:rs62117206:rs62117160:rs2927437;rs8108110:rs186110295:chr19:45253542:I;rs7257231	14
ENSG00000187244	BCAM	19	45312328	45324673	1	protein_coding	4059	BCAM	0.0368511835228543	NA	79	15.96	85	7.05977e-25	1.51549e-19	GTEx/v8/Artery_Tibial:GTEx/v8/Colon_Sigmoid:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Lung:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach:GTEx/v8/Thyroid	-	Yes	Left_Ventricle:Spleen:IMR90:Mesenchymal_Stem_Cell	0	rs148933445;rs2967668;rs139246905;chr19:45311305:D;chr19:45303122:D;rs140824606;rs73048258;rs28399607;rs41290120;rs62117160;rs1135062;chr19:45323170:D;rs28399635;rs28399637;rs28399664;rs1871046;rs10407439;rs4802238;rs56394238;rs2972555;rs78986976;rs7343130;chr19:45356752:I;rs2972566;rs12974942;rs2972558;rs3112439;rs34095326;rs7256200;rs145414981;rs112450640;rs7257231;rs7254776;rs10422350;rs111371860;rs714948;rs139246905:rs1135062:chr19:45323170:D:rs28399635:rs28399637:rs28399664:rs1871046:rs10407439:rs4802238:rs56394238:rs2972555:rs78986976:rs7343130:rs7249933:chr19:45356752:I;rs4802238:rs12691088;rs28399664:rs55840414:rs149661872:rs2972566:rs111371860:rs12974942:rs77241309:rs12691088:rs57537848:rs71364511:chr19:45356752:I:chr19:45371685:I:rs2972558:rs140411770:rs10410835:rs4803765:chr19:45195744:I:rs79638902:rs111278137:rs11881756:rs73037426:rs8108110:rs111740474:rs7257231;rs10422350:rs7254776:rs2927437:rs10422350:rs7257231;rs10422350:rs62117206:rs62117160:rs2927437;rs8108110:rs186110295:chr19:45253542:I	14
ENSG00000130202	PVRL2	19	45349432	45392485	1	protein_coding	5819	PVRL2	0.531937435077773	-0.314456223	228	16.74	206	4.79792e-64	1.59304e-93	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Testis:GTEx/v8/Thyroid	-	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	0	rs10407439;rs1871046;rs4802238;rs7249933;rs55840414;rs149661872;chr19:45356752:I;rs2972566;rs111371860;rs12974942;rs77241309;rs12691088;rs57537848;rs71364511;chr19:45371685:I;rs2972558;rs140411770;rs10410835;rs4803765;rs406315;rs365653;rs138607350;rs3112439;rs189395229;rs112422902;rs150639620;rs41290108;chr19:45372866:D;rs184293662;chr19:45376044:D;rs393584;rs11673139;rs76692773;rs6859;rs41290120;rs3852861;rs79701229;rs144261139;chr19:45406538:I;rs34095326;rs77301115;rs283808;rs283810;rs283814;rs7256200;rs157580;rs73936968;rs11668327;chr19:45276590:D;chr19:45323170:D;rs28399637;rs56394238;rs405697;rs449647;rs1064725;rs72654437;chr19:45311305:D;rs3925681;rs59325138;rs71352239;rs2972555;rs78986976;rs7343130;rs1135062;rs769446;rs35106910:rs145414981:rs2967668;rs145414981:chr19:45311305:D;rs112450640;chr19:45303122:D:rs112450640:rs2967668;rs139246905;rs145414981:rs2889414:rs2967668:rs139246905:rs189395229:chr19:45301426:I:rs148933445:rs2967668;rs139246905:chr19:45311305:D:chr19:45303122:D:rs140824606:rs73048258:rs28399607:rs41290120;rs62117160:rs184293662:rs62118204:rs144908353:rs846881:rs846876:rs2289494:rs112027066:rs7260482:rs714948:chr19:45195744:I:rs142034848:rs186110295:rs111358663:rs151330717:rs112952132:rs73035597:rs79638902:rs111278137:rs11881756:rs73037426:rs8108110:rs111740474:rs7257231;rs7254776;rs10422350:rs7254776:rs2927437:rs10422350:rs7257231;rs10422350:rs62117206:rs62117160:rs2927437;rs8108110:chr19:45253542:I;rs7257231	14
ENSG00000130204	TOMM40	19	45393826	45406946	1	protein_coding	10452	TOMM40	0.963682323765023	NA	85	25.1	9	8.19524e-06	0.0048747	GTEx/v8/Muscle_Skeletal:GTEx/v8/Pancreas:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic	-	Yes	IMR90:Mesenchymal_Stem_Cell	0	rs11673139;rs150639620;rs406315;rs79701229;rs144261139;chr19:45406538:I;rs34095326;rs77301115;rs283808;rs283810;rs283814;rs112422902;rs76692773;rs7256200;rs157580;rs73936968;rs11668327;rs35568738;rs405697;rs72654472;rs449647;rs769446;rs59325138;rs814573;rs7412;rs157595;rs1064725;rs72654437;rs73045691:rs1132899:rs189395229:rs79429216:rs12721109:rs117316645:rs8102895:rs143674704:rs75178253:rs10775543:rs74359223:rs2376866:rs145639166	14
ENSG00000130203	APOE	19	45409011	45412650	1	protein_coding	348	APOE	0.0345335830833016	-0.237445173	57	25.1	157	4.15701e-26	1.08874e-31	GTEx/v8/Esophagus_Mucosa:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Lung:GTEx/v8/Pancreas:GTEx/v8/Prostate:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis	+	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	0	rs77301115;rs112422902;rs283808;chr19:45406538:I;rs35568738;rs405697;rs72654472;rs449647;rs769446;rs157580;rs7256200;rs59325138;rs814573;rs7412;rs76692773;rs157595;rs1064725;rs72654437;rs72654445;rs12691088;rs3925681;rs71352239;rs73045691;rs1132899;rs2376866;rs35194062;rs35194383;rs62117224;rs148933445;rs283814;rs11673139;rs150639620;rs139246905;rs117316645;rs73045691:rs1132899:rs189395229:rs79429216:rs12721109:rs117316645:rs8102895:rs143674704:rs75178253:rs10775543:rs74359223:rs2376866:rs145639166:rs2289494:rs112027066:rs7260482:rs714948	14
ENSG00000130208	APOC1	19	45417504	45422606	1	protein_coding	341	APOC1	0.0507382728810443	-0.105569458	58	25.1	165	2.93412e-14	7.0265e-33	GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Lung:GTEx/v8/Nerve_Tibial:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis	+	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	0	chr19:45406538:I;rs449647;rs769446;rs157580;rs7256200;rs59325138;rs814573;rs7412;rs77301115;rs76692773;rs72654472;rs157595;rs1064725;rs72654437;rs72654445;rs12691088;rs3925681;rs71352239;rs144311893;rs139136389;rs60049679;rs41290108;chr19:45432505:I;rs10775543;rs1132899;rs73045691;rs2376866;chr19:45371685:I;rs393584;rs117316645;rs79429216;rs405697;rs114533385;rs73045691:rs1132899:rs189395229:rs79429216:rs12721109:rs117316645:rs8102895:rs143674704:rs75178253:rs10775543:rs74359223:rs2376866:rs145639166:rs2289494:rs112027066:rs7260482:rs714948	14
ENSG00000224916	APOC4-APOC2	19	45445495	45452822	1	protein_coding	100533990	APOC4-APOC2	NA	NA	94	17.4	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	0	rs72654445;rs41290108;rs114533385;rs7254133;rs73045691;rs1132899;rs189395229;rs79429216;rs12721109;rs117316645;rs8102895;rs143674704;rs75178253;rs10775543;rs77301115:rs112422902;rs283808:chr19:45406538:I:rs35568738:rs405697:rs72654472:rs449647:rs769446:rs157580:rs7256200:chr19:45406538:I;rs59325138:rs7256200;rs814573:rs7412:rs76692773:rs157595:rs1064725:rs72654437:rs59325138:rs72654445:rs12691088:rs3925681:rs3925681;rs59325138;rs71352239:rs814573:rs144311893:rs139136389:rs71352239:rs60049679:rs41290108:chr19:45432505:I:rs114533385:rs7254133:rs35194383:rs28809016:rs74359223:rs112380717:chr19:45516713:I:rs142380271:rs62117224:rs1971786:rs34583389:chr19:45531618:D:rs1968449:rs184293662:rs112481437:rs145224471:rs193187396;rs187270432;rs142883151:rs193187396:rs7259034:rs183321458:rs846876:rs2289494:rs112027066:rs7260482:rs714948:chr19:45195744:I:rs79638902:rs111278137:rs11881756:rs73037426:rs8108110:rs111740474:rs7257231;rs7254776;rs10422350:rs7254776:rs2927437:rs10422350:rs7257231;rs10422350:rs62117206:rs62117160:rs2927437;rs8108110:rs186110295:chr19:45253542:I;rs7257231;rs7254776:chr19:45371685:I:rs406315:rs365653:rs138607350:rs3112439:rs189395229:rs112422902:rs150639620;rs41290108:chr19:45372866:D:chr19:45376044:D:rs393584:rs11673139;rs150639620:rs76692773;rs7249933:rs365653;rs150639620:rs6859:rs150639620:rs41290120:rs3852861:rs11673139:rs140411770:rs79701229:rs144261139:rs34095326:rs283808:rs283810:rs283814:rs7256200;rs34095326:rs73936968:rs11668327:rs150685845:rs12461065:rs17643262:rs118062675:rs117261169:rs142883151:rs75463276:rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504:rs74606069:rs144645090:rs142034848:rs111358663:rs151330717:rs112952132:rs73035597	14
ENSG00000267467	APOC4	19	45445495	45452820	1	protein_coding	346	APOC4	0.000150692347626422	0.337274035	94	17.4	127	4.4607e-14	3.56734e-09	GTEx/v8/Brain_Hippocampus:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Small_Intestine_Terminal_Ileum	+	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	0	rs72654445;rs41290108;rs114533385;rs7254133;rs73045691;rs1132899;rs189395229;rs79429216;rs12721109;rs117316645;rs8102895;rs143674704;rs75178253;rs10775543;rs2376866;rs28809016;rs77301115:rs112422902;rs283808:chr19:45406538:I:rs35568738:rs405697:rs72654472:rs449647:rs769446:rs157580:rs7256200:chr19:45406538:I;rs59325138:rs7256200;rs814573:rs7412:rs76692773:rs157595:rs1064725:rs72654437:rs59325138:rs72654445:rs12691088:rs3925681:rs3925681;rs59325138;rs71352239:rs814573:rs144311893:rs139136389:rs71352239:rs60049679:rs41290108:chr19:45432505:I:rs114533385:rs7254133:rs35194383:rs28809016:rs74359223:rs112380717:chr19:45516713:I:rs142380271:rs62117224:rs1971786:rs34583389:chr19:45531618:D:rs1968449:rs184293662:rs112481437:rs145224471:rs193187396;rs187270432;rs142883151:rs193187396:rs7259034:rs183321458:rs846876:rs2289494:rs112027066:rs7260482:rs714948:chr19:45195744:I:rs79638902:rs111278137:rs11881756:rs73037426:rs8108110:rs111740474:rs7257231;rs7254776;rs10422350:rs7254776:rs2927437:rs10422350:rs7257231;rs10422350:rs62117206:rs62117160:rs2927437;rs8108110:rs186110295:chr19:45253542:I;rs7257231;rs7254776:chr19:45371685:I:rs406315:rs365653:rs138607350:rs3112439:rs189395229:rs112422902:rs150639620;rs41290108:chr19:45372866:D:chr19:45376044:D:rs393584:rs11673139;rs150639620:rs76692773;rs7249933:rs365653;rs150639620:rs6859:rs150639620:rs41290120:rs3852861:rs11673139:rs140411770:rs79701229:rs144261139:rs34095326:rs283808:rs283810:rs283814:rs7256200;rs34095326:rs73936968:rs11668327:rs150685845:rs12461065:rs17643262:rs118062675:rs117261169:rs142883151:rs75463276:rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504:rs74606069:rs144645090:rs142034848:rs111358663:rs151330717:rs112952132:rs73035597	14
ENSG00000234906	APOC2	19	45449243	45452822	1	protein_coding	344	APOC2	0.0227961322934307	0.388732718	89	17.4	196	3.05795e-52	5.39088e-46	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adrenal_Gland:GTEx/v8/Cells_EBV-transformed_lymphocytes:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Colon_Sigmoid:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Kidney_Cortex:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Testis	+	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	0	rs73045691;rs1132899;rs189395229;rs79429216;rs12721109;rs117316645;rs8102895;rs143674704;rs75178253;rs10775543;rs35194383;rs62117224;rs2376866;chr19:45516713:I;rs34583389;rs1968449;chr19:45531618:D;rs11667509;rs77301115:rs112422902;rs283808:chr19:45406538:I:rs35568738:rs405697:rs72654472:rs449647:rs769446:rs157580:rs7256200:chr19:45406538:I;rs59325138:rs7256200;rs814573:rs7412:rs76692773:rs157595:rs1064725:rs72654437:rs59325138:rs72654445:rs12691088:rs3925681:rs3925681;rs59325138;rs71352239:rs814573:rs144311893:rs139136389:rs71352239:rs60049679:rs41290108:chr19:45432505:I:rs114533385:rs7254133:rs35194383:rs28809016:rs74359223:rs112380717:chr19:45516713:I:rs142380271:rs62117224:rs1971786:rs34583389:chr19:45531618:D:rs1968449:rs184293662:rs112481437:rs145224471:rs193187396;rs187270432;rs142883151:rs193187396:rs7259034:rs183321458:rs846876:rs2289494:rs112027066:rs7260482:rs714948:chr19:45195744:I:rs79638902:rs111278137:rs11881756:rs73037426:rs8108110:rs111740474:rs7257231;rs7254776;rs10422350:rs7254776:rs2927437:rs10422350:rs7257231;rs10422350:rs62117206:rs62117160:rs2927437;rs8108110:rs186110295:chr19:45253542:I;rs7257231;rs7254776:chr19:45371685:I:rs406315:rs365653:rs138607350:rs3112439:rs189395229:rs112422902:rs150639620;rs41290108:chr19:45372866:D:chr19:45376044:D:rs393584:rs11673139;rs150639620:rs76692773;rs7249933:rs365653;rs150639620:rs6859:rs150639620:rs41290120:rs3852861:rs11673139:rs140411770:rs79701229:rs144261139:rs34095326:rs283808:rs283810:rs283814:rs7256200;rs34095326:rs73936968:rs11668327:rs150685845:rs12461065:rs17643262:rs118062675:rs117261169:rs142883151:rs75463276:rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504:rs74606069:rs144645090:rs142034848:rs111358663:rs151330717:rs112952132:rs73035597	14
ENSG00000267114	CTB-129P6.11	19	45453301	45457264	-1	protein_coding	NA	NA	NA	NA	86	17.4	2	1.16957e-05	0.0219687	GTEx/v8/Lung	-	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	0	rs73045691;rs1132899;rs189395229;rs79429216;rs12721109;rs117316645;rs8102895;rs143674704;rs75178253;rs10775543;rs74359223;rs2376866;rs77301115:rs112422902;rs283808:chr19:45406538:I:rs35568738:rs405697:rs72654472:rs449647:rs769446:rs157580:rs7256200:chr19:45406538:I;rs59325138:rs7256200;rs814573:rs7412:rs76692773:rs157595:rs1064725:rs72654437:rs59325138:rs72654445:rs12691088:rs3925681:rs3925681;rs59325138;rs71352239:rs814573:rs144311893:rs139136389:rs71352239:rs60049679:rs41290108:chr19:45432505:I:rs114533385:rs7254133:rs35194383:rs28809016:rs74359223:rs112380717:chr19:45516713:I:rs142380271:rs62117224:rs1971786:rs34583389:chr19:45531618:D:rs1968449:rs184293662:rs112481437:rs145224471:rs193187396;rs187270432;rs142883151:rs193187396:rs7259034:rs183321458:rs846876:rs2289494:rs112027066:rs7260482:rs714948:chr19:45195744:I:rs79638902:rs111278137:rs11881756:rs73037426:rs8108110:rs111740474:rs7257231;rs7254776;rs10422350:rs7254776:rs2927437:rs10422350:rs7257231;rs10422350:rs62117206:rs62117160:rs2927437;rs8108110:rs186110295:chr19:45253542:I;rs7257231;rs7254776:chr19:45371685:I:rs406315:rs365653:rs138607350:rs3112439:rs189395229:rs112422902:rs150639620;rs41290108:chr19:45372866:D:chr19:45376044:D:rs393584:rs11673139;rs150639620:rs76692773;rs7249933:rs365653;rs150639620:rs6859:rs150639620:rs41290120:rs3852861:rs11673139:rs140411770:rs79701229:rs144261139:rs34095326:rs283808:rs283810:rs283814:rs7256200;rs34095326:rs73936968:rs11668327:rs150685845:rs12461065:rs17643262:rs118062675:rs117261169:rs142883151:rs75463276:rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504:rs74606069:rs144645090:rs142034848:rs111358663:rs151330717:rs112952132:rs73035597	14
ENSG00000104853	CLPTM1	19	45457842	45496599	1	protein_coding	1209	CLPTM1	0.98048307691788	NA	162	17.4	162	1.65186e-39	6.8652e-33	GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Tibial:GTEx/v8/Nerve_Tibial:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis	-	Yes	Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	0	rs1132899;rs73045691;rs117316645;rs8102895;rs143674704;rs75178253;rs10775543;rs74359223;rs2376866;rs145639166;rs117261169;rs79429216;rs35194062;rs7260482;rs35194383;chr19:45516713:I;rs77301115:rs112422902;rs283808:chr19:45406538:I:rs35568738:rs405697:rs72654472:rs449647:rs769446:rs157580:rs7256200:chr19:45406538:I;rs59325138:rs7256200;rs814573:rs7412:rs76692773:rs157595:rs1064725:rs72654437:rs59325138:rs72654445:rs12691088:rs3925681:rs3925681;rs59325138;rs71352239:rs814573:rs144311893:rs139136389:rs71352239:rs60049679:rs41290108:chr19:45432505:I:rs114533385:rs7254133:rs35194383:rs28809016:rs74359223:rs112380717:chr19:45516713:I:rs142380271:rs62117224:rs1971786:rs34583389:chr19:45531618:D:rs1968449:rs184293662:rs112481437:rs145224471:rs193187396;rs187270432;rs142883151:rs193187396:rs7259034:rs183321458:rs846876:rs2289494:rs112027066:rs7260482:rs714948:chr19:45195744:I:rs79638902:rs111278137:rs11881756:rs73037426:rs8108110:rs111740474:rs7257231;rs7254776;rs10422350:rs7254776:rs2927437:rs10422350:rs7257231;rs10422350:rs62117206:rs62117160:rs2927437;rs8108110:rs186110295:chr19:45253542:I;rs7257231;rs7254776:chr19:45371685:I:rs406315:rs365653:rs138607350:rs3112439:rs189395229:rs112422902:rs150639620;rs41290108:chr19:45372866:D:chr19:45376044:D:rs393584:rs11673139;rs150639620:rs76692773;rs7249933:rs365653;rs150639620:rs6859:rs150639620:rs41290120:rs3852861:rs11673139:rs140411770:rs79701229:rs144261139:rs34095326:rs283808:rs283810:rs283814:rs7256200;rs34095326:rs73936968:rs11668327:rs150685845:rs12461065:rs17643262:rs118062675:rs117261169:rs142883151:rs75463276:rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504:rs74606069:rs144645090:rs142034848:rs111358663:rs151330717:rs112952132:rs73035597	14
ENSG00000104856	RELB	19	45504688	45541452	1	protein_coding	5971	RELB	0.973562746007932	NA	83	17.21	1	5.45508e-05	0.0424232	GTEx/v8/Cells_Cultured_fibroblasts	-	No	NA	1.153e-34	rs73045691;rs117316645;rs10775543;rs2376866;rs1132899;rs79429216;rs35194062;rs183321458;rs35194383;rs28809016;rs187270432;rs75178253;chr19:45516713:I;rs74359223;rs112380717;rs142380271;rs62117224;rs1971786;rs34583389;chr19:45531618:D;rs1968449;rs184293662;rs112481437;rs145224471;rs149661872	14
ENSG00000104859	CLASRP	19	45542298	45574214	1	protein_coding	11129	CLASRP	0.964966482147783	-0.085202503	44	12.13	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.325e-24	rs1968449;chr19:45531618:D;rs184293662;rs112481437;rs145224471;rs193187396;rs187270432;rs142883151;rs7259034;rs183321458;rs112394906;rs143161810;rs139995984;rs73045691:rs1132899:rs189395229:rs79429216:rs12721109:rs117316645:rs8102895:rs143674704:rs75178253:rs10775543:rs74359223:rs2376866:rs145639166:rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504:rs150685845:rs12461065:rs17643262:rs118062675:rs117261169:rs142883151:rs75463276:rs74606069:rs144645090	14
ENSG00000170684	ZNF296	19	45574758	45579846	-1	protein_coding	162979	ZNF296	0.97328866403764	NA	16	7.917	5	7.66564e-08	4.07025e-06	GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Pituitary:GTEx/v8/Testis:GTEx/v8/Thyroid	-	No	NA	3.601e-21	rs1968449;rs184293662;rs143161810;rs139995984;rs183321458;rs145224471;rs8100183;rs17643262;rs7257231;rs12460985	14
ENSG00000142252	GEMIN7	19	45582453	45594782	1	protein_coding	79760	GEMIN7	0.347103990823881	-0.101681128	12	7.917	82	1.65148e-11	1.34126e-48	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis:GTEx/v8/Thyroid	+	No	NA	3.325e-24	rs139995984;rs1968449;rs183321458;rs145224471;rs8100183;rs17643262;rs118062675;rs150685845;rs1971786;rs12461065;rs35194383;rs73045691;rs75178253;rs12460985	14
ENSG00000007047	MARK4	19	45582546	45808541	1	protein_coding	57787	MARK4	0.999932135718548	NA	197	25.1	14	1.66742e-09	6.24551e-41	GTEx/v8/Artery_Aorta:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Muscle_Skeletal:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	No	NA	3.325e-24	rs139995984;rs1968449;rs183321458;rs145224471;rs8100183;rs17643262;rs118062675;rs150685845;rs12461065;rs117261169;rs142883151;rs75463276;rs146723120;rs184293662;rs12721109;rs192775394;rs12460985;chr19:45702938:D;rs117783785;rs2627642;rs620807;rs582747;rs182645183;rs183110257;rs11667509;rs185904773;rs346773;rs62118504;rs74606069;rs144645090;rs144908353	14
